Brand,Category,Colour,Product Link,Main Image,Product Name,Current Price,Original Price,Swatch Image 1,Swatch Image 2,Swatch Image 3,Swatch Image 4
Wallis,Dresses,Purple,https://www.warehousefashion.com/product/wallis-petite-occasion-satin-knot-bias-midi-dress_byy13208?colour=mauve,https://mediahub.debenhams.com/byy13208_mauve_xl?qlt=80&w=320&h=480&dpr=1&fit=ctn,Petite Occasion Satin Knot Bias Midi Dress,£39.00,£65.00,https://mediahub.debenhams.com/byy13208_mauve_xl_s?qlt=80&w=40&h=40&dpr=1&fit=cvr,https://mediahub.debenhams.com/byy13208_cinnamon_xl_s?qlt=80&w=40&h=40&dpr=1&fit=cvr,,
Oasis,Dresses,Purple,https://www.warehousefashion.com/product/oasis-petite-cord-scallop-edge-embroidered-pinafore-dress_baa08570?colour=lilac,https://mediahub.debenhams.com/baa08570_lilac_xl?qlt=80&w=320&h=480&dpr=1&fit=ctn,Petite Cord Scallop Edge Embroidered Pinafore Dress,£27.00,£55.00,,,,
Wallis,Tops,Purple,https://www.warehousefashion.com/product/wallis-petite-purple-paisley-tie-neck-shirred-blouse_byy13582?colour=purple,https://mediahub.debenhams.com/byy13582_purple_xl?qlt=80&w=320&h=480&dpr=1&fit=ctn,Petite Purple Paisley Tie Neck Shirred Blouse,£31.50,£42.00,,,,
Wallis,Knitwear,Purple,https://www.warehousefashion.com/product/wallis-petite-button-neck-crew-jumper_byy09297?colour=purple,https://mediahub.debenhams.com/byy09297_purple_xl?qlt=80&w=320&h=480&dpr=1&fit=ctn,Petite Button Neck Crew Jumper,£26.25,£35.00,https://mediahub.debenhams.com/byy09297_purple_xl_s?qlt=80&w=40&h=40&dpr=1&fit=cvr,https://mediahub.debenhams.com/byy09297_dark%20red_xl_s?qlt=80&w=40&h=40&dpr=1&fit=cvr,,
Wallis,Dresses,Purple,https://www.warehousefashion.com/product/wallis-petite-occasion-lace-pleat-sleeve-shift-dress_byy13214?colour=plum,https://mediahub.debenhams.com/byy13214_plum_xl?qlt=80&w=320&h=480&dpr=1&fit=ctn,Petite Occasion Lace Pleat Sleeve Shift Dress,£31.60,£79.00,https://mediahub.debenhams.com/byy13214_plum_xl_s?qlt=80&w=40&h=40&dpr=1&fit=cvr,https://mediahub.debenhams.com/byy13214_teal_xl_s?qlt=80&w=40&h=40&dpr=1&fit=cvr,,
Pixie Girl,Dresses,Purple,https://www.warehousefashion.com/product/Pixie Girl-petite-leopard-print-peplum-dress_p-a8f3a257-7778-4bd8-8c76-f146d6c928f7?colour=Purple,https://mediahub.debenhams.com/m5063589085252_purple_xl.jpeg?qlt=80&w=320&h=480&dpr=1&fit=ctn,Petite Leopard Print Peplum Dress,£38.24,£44.99,,,,
Coast,Dresses,Purple,https://www.warehousefashion.com/product/coast-petite-midi-square-neck-dress-in-floral-print_bcc07522?colour=lilac,https://mediahub.debenhams.com/bcc07522_lilac_xl?qlt=80&w=320&h=480&dpr=1&fit=ctn,Petite Midi Square Neck Dress In Floral Print,£30.00,£109.00,,,,
Wallis,Dresses,Purple,https://www.warehousefashion.com/product/wallis-petite-lace-angel-sleeve-midi-dress_byy11929?colour=lilac,https://mediahub.debenhams.com/byy11929_lilac_xl?qlt=80&w=320&h=480&dpr=1&fit=ctn,Petite Lace Angel Sleeve Midi Dress,£47.50,£95.00,https://mediahub.debenhams.com/byy11929_lilac_xl_s?qlt=80&w=40&h=40&dpr=1&fit=cvr,https://mediahub.debenhams.com/byy11929_navy_xl_s?qlt=80&w=40&h=40&dpr=1&fit=cvr,,
Wallis,Dresses,Purple,https://www.warehousefashion.com/product/wallis-petite-floral-print-ruffle-sleeve-wrap-maxi-dress_byy11811?colour=purple,https://mediahub.debenhams.com/byy11811_purple_xl?qlt=80&w=320&h=480&dpr=1&fit=ctn,Petite Floral Print Ruffle Sleeve Wrap Maxi Dress,£39.00,£65.00,,,,
Oasis,Dresses,Purple,https://www.warehousefashion.com/product/oasis-petite-occasion-floral-twill-strapless-mini-dress_baa08775?colour=lilac,https://mediahub.debenhams.com/baa08775_lilac_xl?qlt=80&w=320&h=480&dpr=1&fit=ctn,Petite Occasion Floral Twill Strapless Mini Dress,£45.00,£75.00,,,,
Wallis,Dresses,Purple,https://www.warehousefashion.com/product/wallis-petite-cheesecloth-button-through-midi-sundress_byy11866?colour=lilac,https://mediahub.debenhams.com/byy11866_lilac_xl?qlt=80&w=320&h=480&dpr=1&fit=ctn,Petite Cheesecloth Button Through Midi Sundress,£15.00,£45.00,https://mediahub.debenhams.com/byy11866_lilac_xl_s?qlt=80&w=40&h=40&dpr=1&fit=cvr,https://mediahub.debenhams.com/byy11866_navy_xl_s?qlt=80&w=40&h=40&dpr=1&fit=cvr,,
Pixie Girl,Tops,Purple,https://www.warehousefashion.com/product/Pixie Girl-petite-overhead-shirt_p-5b1d3e15-29fb-45f4-b134-e91e5eb21046?colour=Purple,https://mediahub.debenhams.com/m5063111798568_purple_xl.jpeg?qlt=80&w=320&h=480&dpr=1&fit=ctn,Petite Overhead Shirt,£25.49,£29.99,,,,
Oasis,Dresses,Purple,https://www.warehousefashion.com/product/oasis-petite-occasion-pleated-wrap-midaxi-dress_baa09174?colour=lilac,https://mediahub.debenhams.com/baa09174_lilac_xl?qlt=80&w=320&h=480&dpr=1&fit=ctn,Petite Occasion Pleated Wrap Midaxi Dress,£34.00,£69.00,,,,
Wallis,Dresses,Purple,https://www.warehousefashion.com/product/wallis-petite-printed-chiffon-flute-sleeve-shift-dress_byy11799?colour=purple,https://mediahub.debenhams.com/byy11799_purple_xl?qlt=80&w=320&h=480&dpr=1&fit=ctn,Petite Printed Chiffon Flute Sleeve Shift Dress,£22.00,£45.00,,,,
Oasis,Dresses,Purple,https://www.warehousefashion.com/product/oasis-petite-rose-floral-dobby-chiffon-lace-trim-mini-dress_baa09001?colour=lilac,https://mediahub.debenhams.com/baa09001_lilac_xl?qlt=80&w=320&h=480&dpr=1&fit=ctn,Petite Rose Floral Dobby Chiffon Lace Trim Mini Dress,£29.40,£49.00,,,,
Coast,Dresses,Purple,https://www.warehousefashion.com/product/coast-petite-ruffle-detail-frill-shoulder-lace-midi-dress_bcc08049?colour=lilac,https://mediahub.debenhams.com/bcc08049_lilac_xl?qlt=80&w=320&h=480&dpr=1&fit=ctn,Petite Ruffle Detail Frill Shoulder Lace Midi Dress,£23.00,£119.00,,,,
Coast,Dresses,Purple,https://www.warehousefashion.com/product/coast-petite-twist-front-pencil-dress-in-print_bcc07527?colour=lilac,https://mediahub.debenhams.com/bcc07527_lilac_xl?qlt=80&w=320&h=480&dpr=1&fit=ctn,Petite Twist Front Pencil Dress In Print,£29.00,£89.00,,,,
Wallis,Dresses,Purple,https://www.warehousefashion.com/product/wallis-petite-occasion-floral-scuba-midi-dress_byy10877?colour=lilac,https://mediahub.debenhams.com/byy10877_lilac_xl?qlt=80&w=320&h=480&dpr=1&fit=ctn,Petite Occasion Floral Scuba Midi Dress,£50.15,£59.00,,,,
Oasis,Trousers,Purple,https://www.warehousefashion.com/product/oasis-petite-wide-leg-relaxed-trouser_baa08621?colour=lilac,https://mediahub.debenhams.com/baa08621_lilac_xl?qlt=80&w=320&h=480&dpr=1&fit=ctn,Petite Wide Leg Relaxed Trouser,£17.00,£55.00,,,,
Wallis,Dresses,Purple,https://www.warehousefashion.com/product/wallis-petite-orange-palm-print-chiffon-bardot-high-low-hem-midi-dress_byy11728?colour=lilac,https://mediahub.debenhams.com/byy11728_lilac_xl?qlt=80&w=320&h=480&dpr=1&fit=ctn,Petite Orange Palm Print Chiffon Bardot High Low Hem Midi Dress,£27.00,£55.00,https://mediahub.debenhams.com/byy11728_lilac_xl_s?qlt=80&w=40&h=40&dpr=1&fit=cvr,https://mediahub.debenhams.com/byy11728_orange_xl_s?qlt=80&w=40&h=40&dpr=1&fit=cvr,,
Pixie Girl,Dresses,Purple,https://www.warehousefashion.com/product/Pixie Girl-petite-smock-dress_p-807e4ca2-4af5-4993-837c-eb4add1dc9b8?colour=Purple,https://mediahub.debenhams.com/m5063589034199_purple_xl.jpeg?qlt=80&w=320&h=480&dpr=1&fit=ctn,Petite Smock Dress,£27.19,£31.99,,,,
Oasis,Dresses,Purple,https://www.warehousefashion.com/product/oasis-petite-ditsy-chiffon-frill-detail-belted-midaxi-dress_baa09391?colour=lilac,https://mediahub.debenhams.com/baa09391_lilac_xl?qlt=80&w=320&h=480&dpr=1&fit=ctn,Petite Ditsy Chiffon Frill Detail Belted Midaxi Dress,£29.00,£59.00,,,,
Wallis,Knitwear,Purple,https://www.warehousefashion.com/product/wallis-petite-stitchy-button-jumper_byy13325?colour=plum,https://mediahub.debenhams.com/byy13325_plum_xl?qlt=80&w=320&h=480&dpr=1&fit=ctn,Petite Stitchy Button Jumper,£29.40,£49.00,https://mediahub.debenhams.com/byy13325_plum_xl_s?qlt=80&w=40&h=40&dpr=1&fit=cvr,https://mediahub.debenhams.com/byy13325_grey%20marl_xl_s?qlt=80&w=40&h=40&dpr=1&fit=cvr,,
Wallis,Dresses,Purple,https://www.warehousefashion.com/product/wallis-petite-pleated-wrap-midaxi-dress_byy09323?colour=purple,https://mediahub.debenhams.com/byy09323_purple_xl?qlt=80&w=320&h=480&dpr=1&fit=ctn,Petite Pleated Wrap Midaxi Dress,£47.00,£95.00,https://mediahub.debenhams.com/byy09323_purple_xl_s?qlt=80&w=40&h=40&dpr=1&fit=cvr,https://mediahub.debenhams.com/byy09323_emerald_xl_s?qlt=80&w=40&h=40&dpr=1&fit=cvr,,
Oasis,Dresses,Purple,https://www.warehousefashion.com/product/oasis-petite-shimmer-plisse-v-neck-twist-midi-dress_baa04090?colour=lilac,https://mediahub.debenhams.com/baa04090_lilac_xl?qlt=80&w=320&h=480&dpr=1&fit=ctn,Petite Shimmer Plisse V Neck Twist Midi Dress,£15.00,£79.00,,,,
Coast,Dresses,Purple,https://www.warehousefashion.com/product/coast-petite-square-neck-twill-midi-dress_bcc08036?colour=lilac,https://mediahub.debenhams.com/bcc08036_lilac_xl?qlt=80&w=320&h=480&dpr=1&fit=ctn,Petite Square Neck Twill Midi Dress,£30.00,£119.00,,,,
Dorothy Perkins,Dresses,Purple,https://www.warehousefashion.com/product/dorothy-perkins-petite-ditsy-v-neck-tiered-angel-sleeve-mini-dress_bqq16848?colour=purple,https://mediahub.debenhams.com/bqq16848_purple_xl?qlt=80&w=320&h=480&dpr=1&fit=ctn,Petite Ditsy V Neck Tiered Angel Sleeve Mini Dress,£8.70,£29.00,,,,
Dorothy Perkins,Trousers,Purple,https://www.warehousefashion.com/product/dorothy-perkins-petite-cropped-slim-leg-trouser_bqq16796?colour=lilac,https://mediahub.debenhams.com/bqq16796_lilac_xl?qlt=80&w=320&h=480&dpr=1&fit=ctn,Petite Cropped Slim Leg Trouser,£17.00,£35.00,,,,
Oasis,Dresses,Purple,https://www.warehousefashion.com/product/oasis-petite-rose-floral-dobby-chiffon-midi-tea-dress_baa09005?colour=lilac,https://mediahub.debenhams.com/baa09005_lilac_xl?qlt=80&w=320&h=480&dpr=1&fit=ctn,Petite Rose Floral Dobby Chiffon Midi Tea Dress,£23.60,£59.00,,,,
Wallis,Dresses,Purple,https://www.warehousefashion.com/product/wallis-petite-abstract-jersey-twist-front-midi-dress_byy12649?colour=purple,https://mediahub.debenhams.com/byy12649_purple_xl?qlt=80&w=320&h=480&dpr=1&fit=ctn,Petite Abstract Jersey Twist Front Midi Dress,£19.60,£49.00,,,,
Wallis,Dresses,Purple,https://www.warehousefashion.com/product/wallis-petite-feather-print-tie-back-midaxi-dress_byy09882?colour=purple,https://mediahub.debenhams.com/byy09882_purple_xl?qlt=80&w=320&h=480&dpr=1&fit=ctn,Petite Feather Print Tie Back Midaxi Dress,£57.00,£95.00,,,,
Dorothy Perkins,Dresses,Purple,https://www.warehousefashion.com/product/dorothy-perkins-petite-lilac-spot-flutter-sleeve-shirred-waist-midi-dress_bqq10290?colour=lilac,https://mediahub.debenhams.com/bqq10290_lilac_xl?qlt=80&w=320&h=480&dpr=1&fit=ctn,Petite Lilac Spot Flutter Sleeve Shirred Waist Midi Dress,£13.00,£29.00,,,,
Warehouse,Dresses,Red,https://www.warehousefashion.com/product/warehouse-petite-floral-satin-knot-strappy-slip-dress_bww05878?colour=red,https://mediahub.debenhams.com/bww05878_red_xl?qlt=80&w=320&h=480&dpr=1&fit=ctn,Petite Floral Satin Knot Strappy Slip Dress,£15.00,£79.00,,,,
Warehouse,Dresses,Red,https://www.warehousefashion.com/product/warehouse-petite-satin-halter-neck-backless-slip-dress_bww04516?colour=red,https://mediahub.debenhams.com/bww04516_red_xl?qlt=80&w=320&h=480&dpr=1&fit=ctn,Petite Satin Halter Neck Backless Slip Dress,£34.00,£99.00,https://mediahub.debenhams.com/bww04516_green_xl_s?qlt=80&w=40&h=40&dpr=1&fit=cvr,https://mediahub.debenhams.com/bww04516_red_xl_s?qlt=80&w=40&h=40&dpr=1&fit=cvr,,
Warehouse,Dresses,Red,https://www.warehousefashion.com/product/warehouse-petite-splice-floral-satin-strappy-dress_bww05873?colour=red,https://mediahub.debenhams.com/bww05873_red_xl?qlt=80&w=320&h=480&dpr=1&fit=ctn,Petite Splice Floral Satin Strappy Dress,£13.00,£69.00,,,,
Warehouse,Jumpsuits & Playsuits,Red,https://www.warehousefashion.com/product/warehouse-petite-satin-printed-v-neck-jumpsuit_bww04912?colour=red,https://mediahub.debenhams.com/bww04912_red_xl?qlt=80&w=320&h=480&dpr=1&fit=ctn,Petite Satin Printed V Neck Jumpsuit,£34.00,£69.00,,,,
Dorothy Perkins,Dresses,Red,https://www.warehousefashion.com/product/dorothy-perkins-petite-satin-jacquard-empire-long-sleeve-midi-dress_bqq19625?colour=berry,https://mediahub.debenhams.com/bqq19625_berry_xl?qlt=80&w=320&h=480&dpr=1&fit=ctn,Petite Satin Jacquard Empire Long Sleeve Midi Dress,£52.25,£55.00,https://mediahub.debenhams.com/bqq19625_black_xl_s?qlt=80&w=40&h=40&dpr=1&fit=cvr,https://mediahub.debenhams.com/bqq19625_berry_xl_s?qlt=80&w=40&h=40&dpr=1&fit=cvr,,
Wallis,Jumpsuits & Playsuits,Red,https://www.warehousefashion.com/product/wallis-petite-trumpet-sleeve-wide-leg-crepe-jumpsuit_byy14168?colour=red,https://mediahub.debenhams.com/byy14168_red_xl?qlt=80&w=320&h=480&dpr=1&fit=ctn,Petite Trumpet Sleeve Wide Leg Crepe Jumpsuit,£55.30,£79.00,https://mediahub.debenhams.com/byy14168_navy_xl_s?qlt=80&w=40&h=40&dpr=1&fit=cvr,https://mediahub.debenhams.com/byy14168_red_xl_s?qlt=80&w=40&h=40&dpr=1&fit=cvr,,
Dorothy Perkins,Dresses,Red,https://www.warehousefashion.com/product/dorothy-perkins-dp-luxe-petite-sequin-wrap-mini-dress_bqq19490?colour=berry,https://mediahub.debenhams.com/bqq19490_berry_xl?qlt=80&w=320&h=480&dpr=1&fit=ctn,Dp Luxe Petite Sequin Wrap Mini Dress,£72.25,£85.00,https://mediahub.debenhams.com/bqq19490_navy_xl_s?qlt=80&w=40&h=40&dpr=1&fit=cvr,https://mediahub.debenhams.com/bqq19490_berry_xl_s?qlt=80&w=40&h=40&dpr=1&fit=cvr,,
Coast,Dresses,Red,https://www.warehousefashion.com/product/coast-petite-square-neck-bonded-velvet-pencil-dress_bcc09793?colour=berry,https://mediahub.debenhams.com/bcc09793_berry_xl?qlt=80&w=320&h=480&dpr=1&fit=ctn,Petite Square Neck Bonded Velvet Pencil Dress,£60.00,£99.00,,,,
Dorothy Perkins,Knitwear,Red,https://www.warehousefashion.com/product/dorothy-perkins-petite-v-neck-button-cuff-jumper_bqq17493?colour=berry,https://mediahub.debenhams.com/bqq17493_berry_xl?qlt=80&w=320&h=480&dpr=1&fit=ctn,Petite V Neck Button Cuff Jumper,£14.40,£24.00,https://mediahub.debenhams.com/bqq17493_navy_xl_s?qlt=80&w=40&h=40&dpr=1&fit=cvr,https://mediahub.debenhams.com/bqq17493_berry_xl_s?qlt=80&w=40&h=40&dpr=1&fit=cvr,,
Wallis,Tops,Red,https://www.warehousefashion.com/product/wallis-petite-lace-trim-ruffle-neck-top_byy12904?colour=red,https://mediahub.debenhams.com/byy12904_red_xl?qlt=80&w=320&h=480&dpr=1&fit=ctn,Petite Lace Trim Ruffle Neck Top,£28.00,£35.00,https://mediahub.debenhams.com/byy12904_black_xl_s?qlt=80&w=40&h=40&dpr=1&fit=cvr,https://mediahub.debenhams.com/byy12904_red_xl_s?qlt=80&w=40&h=40&dpr=1&fit=cvr,,
Wallis,Coats & Jackets,Red,https://www.warehousefashion.com/product/wallis-petite-military-pea-coat_byy11637?colour=berry,https://mediahub.debenhams.com/byy11637_berry_xl?qlt=80&w=320&h=480&dpr=1&fit=ctn,Petite Military Pea Coat,£90.25,£95.00,https://mediahub.debenhams.com/byy11637_teal_xl_s?qlt=80&w=40&h=40&dpr=1&fit=cvr,https://mediahub.debenhams.com/byy11637_berry_xl_s?qlt=80&w=40&h=40&dpr=1&fit=cvr,https://mediahub.debenhams.com/byy11637_black_xl_s?qlt=80&w=40&h=40&dpr=1&fit=cvr,
Wallis,Coats & Jackets,Red,https://www.warehousefashion.com/product/wallis-petite-smart-cuff-detail-pea-coat_byy11638?colour=berry,https://mediahub.debenhams.com/byy11638_berry_xl?qlt=80&w=320&h=480&dpr=1&fit=ctn,Petite Smart Cuff Detail Pea Coat,£109.00,,https://mediahub.debenhams.com/byy11638_forest_xl_s?qlt=80&w=40&h=40&dpr=1&fit=cvr,https://mediahub.debenhams.com/byy11638_berry_xl_s?qlt=80&w=40&h=40&dpr=1&fit=cvr,https://mediahub.debenhams.com/byy11638_black_xl_s?qlt=80&w=40&h=40&dpr=1&fit=cvr,
Wallis,Coats & Jackets,Red,https://www.warehousefashion.com/product/wallis-petite-button-detail-belted-wrap-coat_byy11721?colour=berry,https://mediahub.debenhams.com/byy11721_berry_xl?qlt=80&w=320&h=480&dpr=1&fit=ctn,Petite Button Detail Belted Wrap Coat,£103.55,£109.00,https://mediahub.debenhams.com/byy11721_teal_xl_s?qlt=80&w=40&h=40&dpr=1&fit=cvr,https://mediahub.debenhams.com/byy11721_berry_xl_s?qlt=80&w=40&h=40&dpr=1&fit=cvr,https://mediahub.debenhams.com/byy11721_navy_xl_s?qlt=80&w=40&h=40&dpr=1&fit=cvr,
Wallis,Dresses,Red,https://www.warehousefashion.com/product/wallis-petite-velvet-cowl-back-midi-dress_byy13931?colour=berry,https://mediahub.debenhams.com/byy13931_berry_xl?qlt=80&w=320&h=480&dpr=1&fit=ctn,Petite Velvet Cowl Back Midi Dress,£50.00,£59.00,https://mediahub.debenhams.com/byy13931_cobalt_xl_s?qlt=80&w=40&h=40&dpr=1&fit=cvr,https://mediahub.debenhams.com/byy13931_berry_xl_s?qlt=80&w=40&h=40&dpr=1&fit=cvr,,
Oasis,Tops,Red,https://www.warehousefashion.com/product/oasis-petite-velvet-high-neck-button-detail-blouse_baa11129?colour=red,https://mediahub.debenhams.com/baa11129_red_xl?qlt=80&w=320&h=480&dpr=1&fit=ctn,Petite Velvet High Neck Button Detail Blouse,£37.05,£39.00,,,,
Dorothy Perkins,Coats & Jackets,Red,https://www.warehousefashion.com/product/dorothy-perkins-petite-military-double-breasted-maxi-coat_bqq03787?colour=wine,https://mediahub.debenhams.com/bqq03787_wine_xl?qlt=80&w=320&h=480&dpr=1&fit=ctn,Petite Military Double Breasted Maxi Coat,£49.50,£99.00,https://mediahub.debenhams.com/bqq03787_navy_xl_s?qlt=80&w=40&h=40&dpr=1&fit=cvr,https://mediahub.debenhams.com/bqq03787_wine_xl_s?qlt=80&w=40&h=40&dpr=1&fit=cvr,,
Oasis,Dresses,Red,https://www.warehousefashion.com/product/oasis-petite-premium-organza-lace-trim-midi-shirt-dress_baa10801?colour=berry,https://mediahub.debenhams.com/baa10801_berry_xl?qlt=80&w=320&h=480&dpr=1&fit=ctn,Petite Premium Organza Lace Trim Midi Shirt Dress,£39.00,£79.00,,,,
Oasis,Dresses,Red,https://www.warehousefashion.com/product/oasis-petite-occasion-velvet-tie-neck-mini-dress_baa10666?colour=red,https://mediahub.debenhams.com/baa10666_red_xl?qlt=80&w=320&h=480&dpr=1&fit=ctn,Petite Occasion Velvet Tie Neck Mini Dress,£38.00,£55.00,https://mediahub.debenhams.com/baa10666_black_xl_s?qlt=80&w=40&h=40&dpr=1&fit=cvr,https://mediahub.debenhams.com/baa10666_red_xl_s?qlt=80&w=40&h=40&dpr=1&fit=cvr,,
Wallis,Tops,Red,https://www.warehousefashion.com/product/wallis-petite-lace-top_byy13806?colour=berry,https://mediahub.debenhams.com/byy13806_berry_xl?qlt=80&w=320&h=480&dpr=1&fit=ctn,Petite Lace Top,£16.80,£42.00,,,,
Wallis,Dresses,Red,https://www.warehousefashion.com/product/wallis-petite-occasion-hotfix-high-neck-shift-dress_byy13272?colour=wine,https://mediahub.debenhams.com/byy13272_wine_xl?qlt=80&w=320&h=480&dpr=1&fit=ctn,Petite Occasion Hotfix High Neck Shift Dress,£41.25,£55.00,https://mediahub.debenhams.com/byy13272_navy_xl_s?qlt=80&w=40&h=40&dpr=1&fit=cvr,https://mediahub.debenhams.com/byy13272_wine_xl_s?qlt=80&w=40&h=40&dpr=1&fit=cvr,,
Coast,Dresses,Red,https://www.warehousefashion.com/product/coast-petite-cami-twill-mini-dress-with-pockets_bcc07148?colour=red,https://mediahub.debenhams.com/bcc07148_red_xl?qlt=80&w=320&h=480&dpr=1&fit=ctn,Petite Cami Twill Mini Dress With Pockets,£30.00,£69.00,,,,
Pixie Girl,Dresses,Red,https://www.warehousefashion.com/product/Pixie Girl-petite-sequin-halter-neck-dress_p-c283887a-8a07-4969-a05e-495760dade2f?colour=Red,https://mediahub.debenhams.com/m5063111896011_red_xl.jpeg?qlt=80&w=320&h=480&dpr=1&fit=ctn,Petite Sequin Halter Neck Dress,£26.56,£40.00,https://mediahub.debenhams.com/m5063111895946_black_xl_s.jpeg?qlt=80&w=40&h=40&dpr=1&fit=cvr,https://mediahub.debenhams.com/m5063111896011_red_xl_s.jpeg?qlt=80&w=40&h=40&dpr=1&fit=cvr,,
Dorothy Perkins,Dresses,Red,https://www.warehousefashion.com/product/dorothy-perkins-petite-berry-spot-shirred-waist-long-sleeve-midi-dress_bqq19593?colour=berry,https://mediahub.debenhams.com/bqq19593_berry_xl?qlt=80&w=320&h=480&dpr=1&fit=ctn,Petite Berry Spot Shirred Waist Long Sleeve Midi Dress,£19.50,£39.00,,,,
Wallis,Dresses,Red,https://www.warehousefashion.com/product/wallis-velvet-ruffle-midi-smock-dress_byy13824?colour=berry,https://mediahub.debenhams.com/byy13824_berry_xl?qlt=80&w=320&h=480&dpr=1&fit=ctn,Velvet Ruffle Midi Smock Dress,£52.00,£65.00,https://mediahub.debenhams.com/byy13824_black_xl_s?qlt=80&w=40&h=40&dpr=1&fit=cvr,https://mediahub.debenhams.com/byy13824_berry_xl_s?qlt=80&w=40&h=40&dpr=1&fit=cvr,,
Wallis,Knitwear,Red,https://www.warehousefashion.com/product/wallis-petite-sequin-festive-star-jumper_byy13254?colour=berry,https://mediahub.debenhams.com/byy13254_berry_xl?qlt=80&w=320&h=480&dpr=1&fit=ctn,Petite Sequin Festive Star Jumper,£40.00,£49.00,https://mediahub.debenhams.com/byy13254_black_xl_s?qlt=80&w=40&h=40&dpr=1&fit=cvr,https://mediahub.debenhams.com/byy13254_berry_xl_s?qlt=80&w=40&h=40&dpr=1&fit=cvr,,
Dorothy Perkins,Tops,Red,https://www.warehousefashion.com/product/dorothy-perkins-petite-berry-spot-ruffle-neck-long-sleeve-button-front-tea-blouse_bqq19613?colour=berry,https://mediahub.debenhams.com/bqq19613_berry_xl?qlt=80&w=320&h=480&dpr=1&fit=ctn,Petite Berry Spot Ruffle Neck Long Sleeve Button Front Tea Blouse,£14.50,£29.00,,,,
Dorothy Perkins,Dresses,Red,https://www.warehousefashion.com/product/dorothy-perkins-petite-berry-spot-long-sleeve-wrap-midi-dress_bqq19610?colour=berry,https://mediahub.debenhams.com/bqq19610_berry_xl?qlt=80&w=320&h=480&dpr=1&fit=ctn,Petite Berry Spot Long Sleeve Wrap Midi Dress,£23.40,£39.00,,,,
